,1,2,3,4,5,anomaly
40049,0.12982609283625088,0.04191496345019856,0.055546925730252245,0.031907693487434816,0.04350412675286938,0
40050,0.18143968952348144,0.08046307669585999,0.1084476878825824,0.07270159287626803,0.08989103518043184,0
40051,0.13077114376934137,0.03703343139814982,0.048847905159778215,0.02641717932079448,0.03612744755025273,0
40052,0.1277012800538199,0.04475956303118589,0.053875115772407424,0.03589187328043174,0.04310086140404441,0
40053,0.12270990058704175,0.0851205213143989,0.05546541941255296,0.04685170015892167,0.06476242005929785,0
40054,0.13902315423140538,0.09123797112485993,0.0647952851930023,0.05767311098489035,0.07002311976186916,0
40055,0.13822657177680173,0.07551600581931847,0.05589342912446927,0.04482628213122148,0.06463377443972736,0
40056,0.17675566804317203,0.09543167760912323,0.07514768498208099,0.0670726806291863,0.08528654356121394,0
40057,0.13083620509565203,0.07114362542258408,0.04657049657583968,0.038290667982653584,0.056072883130443694,0
40058,0.1529830344153969,0.0907041163825719,0.07454532541542637,0.06247574010052455,0.08046562773050978,0
40059,0.14115174582181073,0.11320430694992141,0.1890477398511522,0.12194839767699281,0.12030875610162006,0
40060,0.17880881792903439,0.12711579350424015,0.19739297536375877,0.11912772440681046,0.13249512571149408,0
40061,0.15922498931089382,0.11590157843718071,0.18742896981422022,0.12759790121314452,0.12866062867096165,0
40062,0.2258456194687659,0.15295407829284513,0.244388289337391,0.16646614473765686,0.17635720887270892,0
40063,0.17276217639691652,0.11187673426709133,0.18297188412246743,0.11821163705302976,0.1247093546559928,0
40064,0.1896971016162417,0.12567392239511946,0.20768029026504117,0.13582433960291793,0.14365899063347923,0
40065,0.15010066482836146,0.09969103634187397,0.16307424557809932,0.09415803196035968,0.10027180440616795,0
40066,0.13393560406656765,0.07355312012590691,0.12110889135231204,0.060711762566081295,0.06884858003854448,0
40067,0.18864695119562383,0.134467078604548,0.19539265566980862,0.1395321780766066,0.13750286835704506,0
40068,0.1421712933360218,0.09161290360677117,0.11692091243273268,0.0762997212244818,0.08355294786066872,0
40069,0.13396397010705333,0.07269381492599762,0.11178596607511772,0.06763474042019663,0.07298691721755873,0
40070,0.14868805670573074,0.0818618383216351,0.12708625870558898,0.07656587414899974,0.08547210776315743,0
40071,0.1478398613735609,0.05847371642790563,0.045768836745829884,0.028393578362554888,0.03022676584040162,0
40072,0.15594609199920229,0.05938062505568732,0.04492260664191195,0.033200594366776956,0.038016501471405374,0
40073,0.15692020638240714,0.0689191235342885,0.04621148830723564,0.03956340495187942,0.03816488741229753,0
40074,0.14597434539007284,0.05462688833232557,0.03988863185834368,0.02731549985151881,0.025717374004658088,0
40075,0.1539887664787928,0.058678001571842414,0.042521531532519946,0.03157979312368318,0.03367360302491894,0
40076,0.146531103443276,0.06162546293777018,0.04107832162666606,0.028714259155652577,0.02715245375990236,0
40077,0.19459988650564833,0.12502573803615627,0.116314612336017,0.09587588202417892,0.1171903764845221,0
40078,0.13890064922549003,0.05047129045932491,0.051999359586872705,0.03131195305597608,0.050932256938612405,0
40079,0.13785206176470644,0.04658142238466354,0.06400493420070076,0.036405111951588194,0.061152067867513434,0
40080,0.20476716555699184,0.08548289934903029,0.11701780820600415,0.08092894035847839,0.10720159231534275,0
40081,0.12315023783575321,0.03550399972029614,0.04282481010171379,0.01989473284737586,0.04130446773260213,0
40082,0.12336945172572228,0.03673015806480093,0.046051918396223024,0.02292506083926567,0.04043900036418979,0
40083,0.2087367868885926,0.10548685002571097,0.07693608219000803,0.05747422393454111,0.07625774275330949,0
40084,0.23222353446169208,0.10475850865004759,0.07848947474908292,0.06454021798120986,0.08709381549659137,0
40085,0.2871033552837751,0.16450148219522764,0.14184155421369132,0.1242198660415836,0.15141340131618364,0
40086,0.25010225032390526,0.11488389332044854,0.0961801408524741,0.08062967913728437,0.10200884137490919,0
40087,0.215979202890737,0.09915184184524384,0.07015569452577836,0.0555368332220314,0.07710669214334094,0
40088,0.23322370357572886,0.1107735476208008,0.08789985442735485,0.07189720815760837,0.09408360686122554,0
40089,0.1364227750214381,0.08760435376172858,0.14694853529342,0.09273974774472481,0.09393890363242591,0
40090,0.14263789903270516,0.0945930296472945,0.16310623757081635,0.0755938836460883,0.09658527083538723,0
40091,0.12533344198843424,0.08368691928590383,0.1551751731259144,0.0779909538540374,0.08872274658751675,0
40092,0.1476295153995391,0.09565054009223513,0.15254155722556179,0.07622443882047743,0.0932364129085007,0
40093,0.13613743238723175,0.0879578148113373,0.15141625480793153,0.07916321521581453,0.09013637359073659,0
40094,0.2004698732452072,0.13241110621047616,0.21755662098082262,0.12781516036875432,0.1433684872714379,0
40095,0.12171202450282524,0.05936755411509394,0.04733557809226493,0.038831760804450124,0.05937990619973739,0
40096,0.13389474103296653,0.09050190559693762,0.03972772662126895,0.03985270913368831,0.07487543548690428,0
40097,0.13421006644987926,0.07760948391384473,0.04467118236663037,0.04084901214465432,0.06704756192047176,0
40098,0.12878160018826446,0.07245921564817935,0.03390164183052025,0.035467814748442454,0.06226153585213112,0
40099,0.12478427060585306,0.07197270873286543,0.03803748167679732,0.03530083611790897,0.06097149853685082,0
40100,0.11300759780197041,0.0792442365675508,0.04507135141249311,0.04299262073349858,0.07061340999659872,0
40101,0.1788841684384058,0.06693083179928346,0.11490146080010777,0.07277576023966338,0.0943774862695826,0
40102,0.1358680845614257,0.06649129035199286,0.10110022661437605,0.06847092171732279,0.08167254635979902,0
40103,0.17184946853300911,0.052880947292891015,0.09428821115418715,0.056085890772733085,0.07462105159000473,0
40104,0.3199750983550748,0.14724030642967714,0.2069290448166717,0.1504006968932868,0.1781345676482218,0
40105,0.16147857443153993,0.04809496303274545,0.09345073878420984,0.05301755676214453,0.06989854857794654,0
40106,0.14736417862277204,0.05677130065774091,0.10542644265427632,0.062103158958817066,0.07338164266064477,0
40107,0.256632187133093,0.12829120184999637,0.12761878249770625,0.12265051292441122,0.141211776314994,0
40108,0.24339108852658944,0.14123545633971973,0.12352789602403585,0.12034865781549427,0.15623613445373552,0
40109,0.18634039038200848,0.08637441665950006,0.07336899164610913,0.06915092546305744,0.0978126479980805,0
40110,0.18674630599958073,0.07056325417641549,0.05936520342932724,0.06053805603279324,0.08047898986294924,0
40111,0.17762823423902305,0.07258288878225959,0.06200508092965974,0.059012411998931175,0.08415971956363553,0
40112,0.1785668126919382,0.08357742002758224,0.08247778614874349,0.06949086466413769,0.10191734125508732,0
40113,0.3146210816715765,0.13359055037873732,0.14041228784007753,0.11813000316724273,0.1395192721286218,0
40114,0.2728862991231807,0.10439809754522429,0.10153302992824753,0.08684788901819172,0.10505798253997622,0
40115,0.26923762190781736,0.09943838201487362,0.10457309559877045,0.08881262541792974,0.10034853820175958,0
40116,0.26322605296776636,0.0874765354142846,0.10212406939088381,0.08872931331674098,0.09586668329596937,0
40117,0.24910077633813088,0.09590028981022959,0.10083058470317742,0.08228771028866519,0.0973844666100112,0
40118,0.23801144322898785,0.10242643320703444,0.10181036159728987,0.08467284457147012,0.10161352262186232,0
40119,0.10451044879933413,0.08036633541794548,0.07454433661709896,0.05611432629414269,0.04800553315605747,0
40120,0.19854299488197424,0.14640298480912065,0.12756746435447147,0.0983014292421727,0.12366981035189248,0
40121,0.13659459472627786,0.08147144179643129,0.05991719916497646,0.041593482575682544,0.04828509742994995,0
40122,0.15289510036545478,0.07326750415681173,0.055125652599949095,0.04109475507319996,0.050083371965664925,0
40123,0.13385788528856607,0.06099911928918548,0.04462190129444269,0.03417630662463362,0.03672355781816318,0
40124,0.12748545161598698,0.060983700241981,0.045548739570736914,0.03575213398868316,0.034535225539943884,0
40125,0.13908010918861932,0.03618269701922,0.04453923847729797,0.020304556332017058,0.04728385994552658,0
40126,0.16540789843505804,0.07599279615711794,0.08771790792966994,0.051117602198836626,0.08292581888332332,0
40127,0.17251756021446446,0.08892152354457379,0.09773341883513735,0.0694458530594068,0.09808484684602298,0
40128,0.12504642689566067,0.03764575041962115,0.055347729282729206,0.024716686596533654,0.049782774114302986,0
40129,0.13471289739592765,0.045574256081983906,0.05569878531783944,0.027353461873500597,0.054412017793938325,0
40130,0.12051657482443441,0.0424105208161099,0.04635400198590653,0.026682074441459785,0.04782623655638477,0
40131,0.13235606127255303,0.08445491189748955,0.0696498410632455,0.05131158932197198,0.08790011902409414,0
40132,0.18063229059299601,0.08887459613902647,0.0676347093367339,0.06431873176306796,0.08074269204470465,0
40133,0.17931707938246075,0.10381751816959343,0.09005807168380574,0.07837646615086202,0.09777253359793563,0
40134,0.15579883360495794,0.0879265913582709,0.06962911199330699,0.06063876315391822,0.07747785846815292,0
40135,0.150482403806496,0.07833327380557623,0.05883769498668377,0.05024678368282913,0.07106142930574161,0
40136,0.14176229120866266,0.08523370550007901,0.06849531020292456,0.05427298186224689,0.08174862390859568,0
40137,0.2573992879729202,0.14037333305934468,0.09835176363799943,0.08330873718361856,0.10427721706191918,0
40138,0.29424729749083056,0.14204218827430773,0.11752715960014573,0.10994130746669448,0.12219643961802823,0
40139,0.34213604455397734,0.18843334291519848,0.16830389826030712,0.15839737689243197,0.17226114467722617,0
40140,0.2508608557076387,0.14416147935215726,0.10474447900732294,0.08889794487930029,0.10724399873648231,0
40141,0.2577592949778109,0.1324184981185712,0.09928363989470958,0.08691693306973036,0.10214177628334682,0
40142,0.3112227541051586,0.19944147357895026,0.17156499705023223,0.15174999415646712,0.17656147108657805,0
40143,0.13428015738556917,0.09411016631305606,0.15113111567194887,0.08382873431396598,0.09150093413853695,0
40144,0.151338269888285,0.09480735440812044,0.13885051292975506,0.07815839570140207,0.0879654546797826,0
40145,0.14515361339316227,0.08847430379220338,0.14104649229781155,0.08798332441521775,0.09497478297229692,0
40146,0.1422944546197691,0.07924076267193024,0.11592836276962223,0.07753362331679026,0.0875088015241878,0
40147,0.14744928426048673,0.0835466176826914,0.12800379406822013,0.08608570651754857,0.09503427761301199,0
40148,0.1595419621452077,0.09617692450581938,0.13405106531324312,0.0896314024067868,0.10390850720737771,0
40149,0.1048070729128439,0.08885186450522149,0.08555929282040209,0.05140404941279897,0.06908874469994496,0
40150,0.14278839911747687,0.13446905984961816,0.11680207939142757,0.0734677173600764,0.10678650163380264,0
40151,0.1987555430679246,0.17534569838571182,0.19461113209956615,0.1341263275637743,0.16281391857054756,0
40152,0.1090203171750309,0.09324976194468126,0.08758566555334275,0.04324808417086976,0.07143572074553696,0
40153,0.10752791272434319,0.08958610978136496,0.08372468240906918,0.043050343885627056,0.06665624472954858,0
40154,0.09874448241154118,0.09185430942859438,0.08616026779652183,0.04056233281675238,0.06647110760732433,0
40155,0.08462558454588831,0.06335423150330471,0.031597259555534114,0.022556536435475234,0.026362497832476628,0
40156,0.15277782294607944,0.10594086502811259,0.08782616463656266,0.06888971432774,0.08394177703585178,0
40157,0.08256655606462122,0.06857935788186612,0.036009122984180776,0.02594295472523991,0.029312304691029016,0
40158,0.106655388556706,0.058480591172173975,0.036788774960691724,0.024637593307855497,0.034349373013501064,0
40159,0.0974483482685379,0.05479167917884738,0.03313739177756442,0.021718867228933392,0.028322578933606613,0
40160,0.09579823843211102,0.04972634819348108,0.04713526035313116,0.02934428497843874,0.031175516098920556,0
40161,0.1093364022787695,0.04927091611884672,0.11565775090790371,0.04487584350236591,0.06706356070347014,0
40162,0.1527032377991136,0.09203987735281934,0.16027957470353352,0.09631757059721868,0.1146843879566923,0
40163,0.09962922162211905,0.047798970530895275,0.10484220972562383,0.04341043049718727,0.05525374281910399,0
40164,0.10397714671368999,0.048409167630689184,0.1112512868370212,0.040638944309907055,0.060464567370385074,0
40165,0.09766152402352636,0.04538797115410557,0.10562318286800688,0.03942214779314689,0.0550963655358131,0
40166,0.1412019901639154,0.08214944819524009,0.15126421763481515,0.07331770898287382,0.10661276801711256,0
40167,0.1633784667635052,0.11598197859331598,0.09173393876717575,0.07657716445747732,0.07851866381853115,0
40168,0.19014415961196862,0.10264666048207005,0.08664485867703103,0.0681805621652586,0.07571838863978665,0
40169,0.165389278342889,0.08971611377911066,0.07054863267655288,0.054343916823531624,0.058841129846712636,0
40170,0.24095041921435212,0.11196450193127551,0.08499728303689025,0.07788280531352923,0.08361588079276952,0
40171,0.22564727981788474,0.09602739466883561,0.07024738720193664,0.06382360631118461,0.06778739183140929,0
40172,0.2168080494732147,0.09109909227511372,0.06544051541459368,0.059263171333790936,0.062167280599656836,0
40173,0.3220277822539877,0.151820722168499,0.10795272076408921,0.09711415852564256,0.10378713705446191,0
40174,0.31883947999684986,0.14538721931183693,0.10405363101916446,0.09675436014851507,0.09647927246558788,0
40175,0.34343622516354405,0.14986351450477461,0.12294758218825023,0.11362853636215534,0.1211912651173829,0
40176,0.28260372299838726,0.139658217623808,0.09728119945012137,0.08354817021092982,0.0911135835163246,0
40177,0.2933119800920044,0.12432588321222686,0.0897749992206432,0.07879970881143965,0.08506210440744451,0
40178,0.3055298699945168,0.1291437736459253,0.09421629872179339,0.08631852500250044,0.09227183579033316,0
40179,0.1632295430832885,0.09687547729011554,0.16397664072318505,0.09492889835849144,0.0985555453513083,0
40180,0.2117154288099262,0.1337120584950438,0.21510144358101627,0.1412193819789343,0.1481558986664232,0
40181,0.13892357752938442,0.09098751019162186,0.15841379698250138,0.08478789304458524,0.08678830403323376,0
40182,0.18215048689821364,0.1193916534550723,0.20458535203169406,0.12112700939428414,0.12944874783668883,0
40183,0.150617299019115,0.09850430557273318,0.17323181005291977,0.09981788302532847,0.10361509796851563,0
40184,0.1490958872952984,0.12204994535854403,0.18070987775299188,0.11379990399319283,0.11033458793411331,0
40185,0.09741681131359774,0.07931466878189998,0.07299756617699163,0.037881696854835466,0.03456346972367576,0
40186,0.14000467939356476,0.06953081647664751,0.11319769996777392,0.05637708584690463,0.05498114467550206,0
40187,0.11890207622235796,0.08723003585274093,0.09279685598987575,0.04866621051844916,0.05115469525359019,0
40188,0.10500881149741823,0.09979391615140151,0.09450911510328523,0.06096202381926654,0.051845312948444244,0
40189,0.09158083665580587,0.07353340171553238,0.07553260436257914,0.04015129363740595,0.033753753972684264,0
40190,0.10973053057188356,0.0850405582632403,0.07720402347813815,0.04059885361834161,0.04319325443899433,0
40191,0.2713020376371853,0.2060356619192793,0.311034132576171,0.23029348217436185,0.3673376989744217,0
40192,0.24324070609722795,0.18931669454015754,0.2949257842653566,0.21172196103470334,0.3542267343250506,0
40193,0.24806426069995569,0.19472647710806543,0.3089536122849799,0.2081506948034743,0.36389310526265545,0
40194,0.36132502687584805,0.27242340256956354,0.3854516432768266,0.28422904541937805,0.4445248970501636,0
40195,0.2549335670547439,0.19364945149400223,0.30601332796258635,0.21337623823622037,0.3644357133356036,0
40196,0.23619729971330528,0.17845716277717902,0.2906176484974233,0.19877128791917245,0.3481092748887706,0
40197,0.14312312868453916,0.12387676653938808,0.08793379894443956,0.058748800458238735,0.06412757038927516,0
40198,0.14410643392237357,0.10374625535668702,0.05208429604605202,0.042229589961281754,0.04393370690925117,0
40199,0.13357717011918133,0.10836623268107741,0.06411066471240971,0.04657750661355005,0.049666248528415495,0
40200,0.14338004584173095,0.10768823373778244,0.06972224017112193,0.05601762661505146,0.05454833963052735,0
40201,0.13113611917983636,0.09791370723185766,0.052067859628501814,0.04189211076192276,0.04209979731347449,0
40202,0.1516364038084386,0.09878002584244672,0.04425575653607619,0.04565165899591759,0.04575503048307125,0
40203,0.1473714608980759,0.0806704602751865,0.06814415262913455,0.06307150375670678,0.07343014039095869,0
40204,0.10528482350956991,0.05813309124235681,0.053836416429000146,0.03239757977442565,0.04336913652981305,0
40205,0.13662355682458513,0.06782000164105106,0.06211886791219625,0.04884677883848142,0.05707811886801977,0
40206,0.10537575417076812,0.05430435945038621,0.043761482240250164,0.02981092006668087,0.03935883587257763,0
40207,0.11060316028073829,0.05626026289901991,0.04571710151917054,0.03266703906103013,0.04352961375544652,0
40208,0.10401504093025739,0.06368831785380683,0.05236079240282445,0.03524293962473185,0.0477722099921185,0
40209,0.19678081377475182,0.08112389357150639,0.06949440282024726,0.1039480303293343,0.09870905309591677,0
40210,0.18677566456766626,0.06118225013238194,0.05333989668268753,0.08607322710783596,0.07627848092884566,0
40211,0.17364019604498493,0.06880825965395694,0.055821213295638564,0.09619100643633491,0.0892373975117533,0
40212,0.23367865999819365,0.08238004328566695,0.06612645202429188,0.11300284591732603,0.08939998359427218,0
40213,0.1948121424669527,0.06479141275941647,0.05071491987850905,0.09256820985720612,0.07873331031712717,0
40214,0.4367480285031142,0.22289185737711273,0.22703169759925004,0.24243574302756934,0.24172793922744965,0
40215,0.14772831700689712,0.04865352290336154,0.07850816824911477,0.10661469404663641,0.09493218713028433,0
40216,0.1896177564299369,0.06639192739379485,0.10018867724994657,0.1238134764712897,0.12434497855417168,0
40217,0.1528662216455889,0.051946578206410465,0.07967795608555182,0.10466374857801426,0.0972133296265798,0
40218,0.15965099158805435,0.052732951840371495,0.08182038349973508,0.10290636728732756,0.10369386164957013,0
40219,0.17689263068101307,0.06547725816505998,0.09920161869466418,0.121814831700353,0.12113690020482756,0
40220,0.15825724939482116,0.052156653363391606,0.08375914017921793,0.10640599218725168,0.10642541009493311,0
40221,0.21731256370028126,0.23065818687097334,0.3092819751862321,0.258880030872943,0.30415627035570086,0
40222,0.1662554725065844,0.22855149161094887,0.2944321759815779,0.2553886005339301,0.3301736034010284,0
40223,0.2835138173878084,0.2851436043839775,0.38162148521351286,0.288990174873194,0.3526870915678772,0
40224,0.23043744819580902,0.2586868206179134,0.34413962821729943,0.26437242629649876,0.34299810604185377,0
40225,0.20496191392839921,0.2307956545873588,0.3084534008061557,0.24575737605868694,0.3135289500511516,0
40226,0.21252295466529544,0.24832176664374303,0.3134570871922351,0.2838212418270241,0.3487333234719253,0
40227,0.16471925633966736,0.06880184428532714,0.08751657981861966,0.10861378824286184,0.1011384501843792,0
40228,0.13319133580480577,0.046628885259466936,0.0661428948632946,0.08985245164420701,0.08370713204817455,0
40229,0.1378855123608868,0.0510954385214796,0.07399576680644938,0.10034919260515626,0.09075823982911378,0
40230,0.15301736198826688,0.050632645268596496,0.07665206935359392,0.09669323343227991,0.10016574437930369,0
40231,0.14019130722950207,0.041886792789257395,0.06530032266116816,0.08890343656363354,0.08291782040707854,0
40232,0.16427481251551546,0.057985577578386745,0.08847735088173289,0.10614179398316878,0.11680317964519817,0
40233,0.18606934793252433,0.07116576417511938,0.05254209764671762,0.0840500840815622,0.09369260745700383,0
40234,0.2079308854453385,0.08020478203880647,0.06985992163691991,0.10287759342190385,0.10482279248767558,0
40235,0.18717573050972588,0.08916356777667445,0.07347104461651169,0.10224562974101929,0.11198107000421413,0
40236,0.20025922048717426,0.07891184223154268,0.0626687161479439,0.09547268540121642,0.10221047919543713,0
40237,0.1838614130518929,0.0705330083949506,0.054054431821936276,0.0880916269809956,0.09284685267231285,0
40238,0.2029452354280245,0.0962847446897664,0.0785513681309619,0.11416533711723115,0.1155071283874356,0
40239,0.18049391705894344,0.11140683815764249,0.06903592418300819,0.09363012561478444,0.08958789526393456,0
40240,0.17945459261631605,0.11247364857636316,0.06566076846512651,0.09928463408433147,0.09532007394327868,0
40241,0.1398591739348342,0.10314929688858879,0.06670586732729096,0.09539278592646087,0.08275319983819898,0
40242,0.18372854856710336,0.11067188463134893,0.06861627788952819,0.09702455681059872,0.09628505921913816,0
40243,0.1601631153036974,0.09764085556692767,0.05623542432629717,0.08650115450708921,0.07982316575327339,0
40244,0.17374043307078152,0.11640202756051554,0.08301665051144398,0.10756281480280909,0.10314835788563112,0
40245,0.10268450680560591,0.03110229278185552,0.039143212464060696,0.045740725941036044,0.060722113076921436,0
40246,0.11630721726532396,0.032141169619478216,0.03656348395267296,0.04729508310617851,0.0549925794384938,0
40247,0.11475898704592072,0.03289565455903196,0.03534780411597784,0.048495561897692725,0.056019012014810445,0
40248,0.10139457919374668,0.02813835411618899,0.03379497934329968,0.04272378352600489,0.05059493473095918,0
40249,0.10451795240707057,0.025649460449497143,0.029590163243757475,0.04092741045985546,0.049716017585675794,0
40250,0.1641311415741694,0.07752409040010863,0.08157499396261808,0.08965018412485258,0.09895751555826363,0
40251,0.1668158568296526,0.09379309664321238,0.0695295846962996,0.06821148751248571,0.09618233034967827,0
40252,0.2522412936497187,0.13137427170534274,0.10859799693741638,0.10839221260115017,0.12552367228738084,0
40253,0.17455200554746084,0.086994536223057,0.060681811068268574,0.061071077469486174,0.08926965691295939,0
40254,0.2145973859940022,0.1117061593556499,0.08360039830926656,0.08906978678175999,0.10046245616195411,0
40255,0.19205288311336488,0.09690110126740335,0.069057999493893,0.07326758340167808,0.08897400373104848,0
40256,0.17928331827928107,0.0963142347517246,0.07243033553314183,0.07839413386863396,0.08805632530428631,0
40257,0.13524178632465683,0.11176211601367378,0.14272965849208807,0.08627883551967178,0.09479537830450022,0
40258,0.12661474711744655,0.08596855677876238,0.1169921724471137,0.06829500145596039,0.0776932130457151,0
40259,0.12809881267004,0.10042794862424612,0.14328039558955472,0.08947272791945553,0.10168539648605623,0
40260,0.1635090446536211,0.10524032858592215,0.13251751991893299,0.07931728067891486,0.0950093529605103,0
40261,0.12858245270558574,0.08874937868475993,0.11895429168174278,0.07048518961207821,0.08025432286715863,0
40262,0.14851262695684442,0.11354092996400358,0.13826809044857247,0.09844829387698113,0.10615954166322503,0
40263,0.11985409994939496,0.06654331065973262,0.03280433969856782,0.03711518931786639,0.06176686459758404,0
40264,0.12845109718427952,0.07579038908071298,0.034170026115255756,0.04108332899689663,0.06076478058233247,0
40265,0.12008448512645896,0.07237262853543323,0.031245615870173847,0.038096482304129126,0.0586631529523004,0
40266,0.18601794784998305,0.1328159143749961,0.10047949528706132,0.10198002058729787,0.1264854213157125,0
40267,0.1179654730417563,0.06817883077046046,0.027006714780569645,0.034563705343018086,0.05540881320586124,0
40268,0.14453924959984235,0.09104763965192166,0.04605805137293359,0.05244173370108031,0.07133652563472426,0
40269,0.16730845790181725,0.10582140912815365,0.12564210637729414,0.09286485399614636,0.12700890258517658,0
40270,0.10818193214378244,0.04294751007435189,0.05522855881351145,0.02827742982266326,0.049803149681133384,0
40271,0.11997564268280968,0.04876478219483571,0.05831566665285967,0.031439305094855007,0.0514485837150332,0
40272,0.12641938093203456,0.03394503833814311,0.045317113547890614,0.022722502686649097,0.04923847032507143,0
40273,0.10882608156481094,0.0329566347014834,0.05024249038226958,0.02085035753562825,0.046374557223096406,0
40274,0.09640330130826194,0.0330765410762314,0.05817941258628014,0.027476085316226095,0.04556390118910946,0
40275,0.201513248029131,0.09425391983360587,0.0753703079575924,0.06448266545528987,0.1015661232263563,0
40276,0.2572672699086312,0.11842243912244434,0.10108260647762851,0.10160971455167682,0.12550933988691076,0
40277,0.20197611888292802,0.101978471097743,0.08183880349198001,0.07248904435579784,0.10777130817600399,0
40278,0.2314345695329048,0.09749860350768608,0.07531983510393638,0.07862335032270598,0.1074862825516475,0
